95200	0.9493 0.1349 0.7441 0.2058 0.2629 -0.1554 0.3689 0.1594 -0.5727 1.093 -2.896	0.8088 0.7178 0.5573 -0.6241 -2.22 0.6571 -0.5885 -1.127 0.2663 1.535 0.1047	1.287 0.9485 -0.1968 0.7437 0.8323 0.4639 -0.8074 -0.6182 0.4872 1.233 0.1919	0.8266 0.7747 -2.033 0.3146 1.89 -0.4872 1.272 -0.8232 -0.6713 1.643 1.019	2.359 0.1142 1.092 -1.006 -0.4207 1.031 0.1135 0.5132 1.154 0.5471 -0.2728	1.749 -3.473 -0.09176 1.535 -6.335 1.455 1.829 -1.773 -5.617 0.3513 1.76	-0.9924 -0.5836 -0.5729 0.5549 1.972 -0.8895 0.6642 -0.05031 1.589 2.071 -0.3758	0.01206 -3.715 -0.3385 1.26 -0.1128 -1 -0.7048 0.6432 1.12 1.329 -2.98	1.876 -0.9837 1.041 0.4102 -0.4647 1.744 -1.056 1.062 -1.081 1.871 -2.326	1.289 -0.5204 -0.6894 0.855 0.8345 0.3035 0.324 1.543 -1.637 -0.5178 0.03254	1.964 0.241 1.049 0.08137 -1.737 0.4666 -1.243 -1.417 2.107 -0.7675 -0.07526
95300	0.9236 0.1691 0.752 0.1786 0.1952 -0.1413 0.3634 0.2129 -0.5549 1.016 -2.955	0.7935 0.678 0.5754 -0.6045 -2.245 0.6816 -0.5856 -1.113 0.2901 1.467 0.143	1.279 0.9699 -0.1701 0.7434 0.8943 0.46 -0.804 -0.5513 0.4714 1.301 0.186	0.786 0.7742 -1.965 0.2784 1.83 -0.4719 1.227 -0.8795 -0.698 1.656 0.9546	2.395 0.1506 1.101 -0.9618 -0.4479 1.061 0.1489 0.5513 1.141 0.5906 -0.2204	1.778 -3.472 -0.01837 1.588 -6.326 1.438 1.874 -1.819 -5.592 0.3465 1.797	-0.9261 -0.644 -0.546 0.4878 1.949 -0.8372 0.6442 -0.04277 1.575 2.118 -0.3923	0.003018 -3.77 -0.3258 1.271 -0.1124 -1.001 -0.7221 0.6649 1.105 1.37 -3.014	1.835 -0.9354 1.113 0.405 -0.4702 1.731 -1.064 1.049 -1.113 1.864 -2.272	1.329 -0.5098 -0.7164 0.8618 0.8057 0.2722 0.3631 1.565 -1.636 -0.5456 0.06503	2.01 0.2173 1.095 0.0548 -1.741 0.4418 -1.239 -1.422 2.126 -0.728 -0.03659
95400	0.8766 0.1728 0.7594 0.1977 0.1976 -0.1035 0.3179 0.2427 -0.5629 1.039 -2.994	0.7788 0.6929 0.5957 -0.5731 -2.289 0.6906 -0.5898 -1.126 0.2799 1.476 0.1447	1.269 1.003 -0.1775 0.742 0.9042 0.4085 -0.8221 -0.5586 0.5184 1.259 0.2119	0.7673 0.7675 -1.944 0.2844 1.834 -0.4478 1.213 -0.8686 -0.7343 1.673 0.9522	2.385 0.1047 1.12 -0.9465 -0.443 1.041 0.1408 0.5165 1.133 0.5845 -0.2355	1.774 -3.491 -0.02614 1.609 -6.345 1.445 1.887 -1.823 -5.581 0.3563 1.722	-0.9254 -0.6672 -0.5257 0.4404 1.95 -0.8477 0.6436 -0.05242 1.569 2.13 -0.395	0.006043 -3.79 -0.3152 1.278 -0.105 -0.9864 -0.692 0.6947 1.084 1.315 -2.961	1.837 -0.9427 1.082 0.4164 -0.4644 1.781 -1.063 1.035 -1.103 1.834 -2.296	1.353 -0.498 -0.6697 0.8661 0.8073 0.3087 0.3573 1.561 -1.594 -0.5028 -0.00263	1.961 0.2546 1.131 0.08042 -1.762 0.4146 -1.27 -1.426 2.106 -0.7055 0.01259
95500	0.8766 0.1728 0.7594 0.1977 0.1976 -0.1035 0.3179 0.2427 -0.5629 1.039 -2.994	0.7788 0.6929 0.5957 -0.5731 -2.289 0.6906 -0.5898 -1.126 0.2799 1.476 0.1447	1.269 1.003 -0.1775 0.742 0.9042 0.4085 -0.8221 -0.5586 0.5184 1.259 0.2119	0.7673 0.7675 -1.944 0.2844 1.834 -0.4478 1.213 -0.8686 -0.7343 1.673 0.9522	2.385 0.1047 1.12 -0.9465 -0.443 1.041 0.1408 0.5165 1.133 0.5845 -0.2355	1.774 -3.491 -0.02614 1.609 -6.345 1.445 1.887 -1.823 -5.581 0.3563 1.722	-0.9254 -0.6672 -0.5257 0.4404 1.95 -0.8477 0.6436 -0.05242 1.569 2.13 -0.395	0.006043 -3.79 -0.3152 1.278 -0.105 -0.9864 -0.692 0.6947 1.084 1.315 -2.961	1.837 -0.9427 1.082 0.4164 -0.4644 1.781 -1.063 1.035 -1.103 1.834 -2.296	1.353 -0.498 -0.6697 0.8661 0.8073 0.3087 0.3573 1.561 -1.594 -0.5028 -0.00263	1.961 0.2546 1.131 0.08042 -1.762 0.4146 -1.27 -1.426 2.106 -0.7055 0.01259
95600	0.8766 0.1728 0.7594 0.1977 0.1976 -0.1035 0.3179 0.2427 -0.5629 1.039 -2.994	0.7788 0.6929 0.5957 -0.5731 -2.289 0.6906 -0.5898 -1.126 0.2799 1.476 0.1447	1.269 1.003 -0.1775 0.742 0.9042 0.4085 -0.8221 -0.5586 0.5184 1.259 0.2119	0.7673 0.7675 -1.944 0.2844 1.834 -0.4478 1.213 -0.8686 -0.7343 1.673 0.9522	2.385 0.1047 1.12 -0.9465 -0.443 1.041 0.1408 0.5165 1.133 0.5845 -0.2355	1.774 -3.491 -0.02614 1.609 -6.345 1.445 1.887 -1.823 -5.581 0.3563 1.722	-0.9254 -0.6672 -0.5257 0.4404 1.95 -0.8477 0.6436 -0.05242 1.569 2.13 -0.395	0.006043 -3.79 -0.3152 1.278 -0.105 -0.9864 -0.692 0.6947 1.084 1.315 -2.961	1.837 -0.9427 1.082 0.4164 -0.4644 1.781 -1.063 1.035 -1.103 1.834 -2.296	1.353 -0.498 -0.6697 0.8661 0.8073 0.3087 0.3573 1.561 -1.594 -0.5028 -0.00263	1.961 0.2546 1.131 0.08042 -1.762 0.4146 -1.27 -1.426 2.106 -0.7055 0.01259
95700	0.8277 0.1587 0.7534 0.2003 0.1907 -0.07358 0.373 0.2535 -0.542 1.024 -3.012	0.8262 0.7004 0.5921 -0.5718 -2.289 0.6716 -0.5924 -1.137 0.2718 1.493 0.1489	1.269 0.9873 -0.2003 0.7115 0.9184 0.3915 -0.7816 -0.5382 0.5019 1.269 0.2478	0.7808 0.761 -1.97 0.3121 1.844 -0.4795 1.173 -0.8356 -0.7331 1.661 0.9282	2.366 0.1032 1.112 -0.9327 -0.4635 1.03 0.1561 0.5193 1.154 0.6216 -0.2889	1.786 -3.536 -0.0301 1.621 -6.342 1.443 1.869 -1.799 -5.65 0.3427 1.735	-0.8854 -0.6152 -0.5212 0.4046 1.922 -0.8382 0.6949 -0.05542 1.576 2.119 -0.3825	-0.0487 -3.757 -0.3395 1.26 -0.08181 -0.9077 -0.7203 0.6705 1.111 1.332 -2.998	1.827 -0.9291 1.089 0.4467 -0.4659 1.765 -1.07 1.043 -1.035 1.839 -2.295	1.365 -0.4906 -0.6641 0.8882 0.8245 0.3366 0.3585 1.591 -1.6 -0.5662 0.0001537	1.982 0.2685 1.143 0.1173 -1.759 0.3766 -1.26 -1.425 2.132 -0.6467 0.01365
95800	0.8169 0.1277 0.7372 0.1979 0.1937 -0.09997 0.3275 0.2533 -0.544 1.013 -2.977	0.855 0.688 0.5643 -0.5747 -2.27 0.6509 -0.5965 -1.154 0.241 1.507 0.1174	1.26 1.008 -0.1819 0.6615 0.9027 0.4149 -0.8024 -0.5315 0.4966 1.276 0.2093	0.7618 0.7085 -1.969 0.2781 1.837 -0.4529 1.159 -0.8459 -0.7798 1.681 0.9221	2.339 0.06852 1.059 -0.9203 -0.4458 1.031 0.1622 0.5448 1.163 0.5854 -0.3002	1.793 -3.551 -0.05217 1.617 -6.347 1.441 1.893 -1.809 -5.606 0.355 1.716	-0.8684 -0.598 -0.4938 0.3923 1.883 -0.8078 0.742 -0.03876 1.584 2.121 -0.3725	-0.03857 -3.757 -0.3128 1.279 -0.087 -0.8969 -0.7492 0.6738 1.099 1.339 -2.993	1.846 -0.9694 1.119 0.4768 -0.4943 1.751 -1.087 1.037 -0.9886 1.772 -2.288	1.357 -0.4647 -0.6092 0.9222 0.7972 0.3386 0.3554 1.599 -1.578 -0.6284 -0.002041	2.016 0.2422 1.165 0.09597 -1.699 0.3702 -1.26 -1.438 2.112 -0.6259 0.03335
95900	0.7758 0.03979 0.7701 0.08859 0.1633 -0.06134 0.3134 0.2253 -0.5809 0.9561 -2.886	0.8536 0.6856 0.5313 -0.4678 -2.292 0.6698 -0.5916 -1.156 0.2334 1.587 0.1871	1.29 0.9113 -0.1564 0.6197 0.9003 0.4566 -0.7725 -0.6798 0.589 1.404 0.154	0.8196 0.6578 -1.844 0.344 1.894 -0.5005 1.092 -0.8444 -0.7989 1.786 0.9039	2.348 0.04081 0.9971 -0.98 -0.3718 1.045 0.0922 0.514 1.126 0.6074 -0.3762	1.855 -3.67 -0.06281 1.552 -6.36 1.488 1.966 -1.876 -5.711 0.3874 1.631	-0.8997 -0.692 -0.5436 0.5553 1.907 -0.8041 0.7151 -0.09241 1.6 2.042 -0.279	0.04688 -3.801 -0.4165 1.395 0.05708 -0.9023 -0.7065 0.7244 1.224 1.37 -3.029	1.936 -0.9601 1.069 0.6399 -0.4637 1.745 -1.14 1.129 -0.9777 1.732 -2.379	1.418 -0.4076 -0.6541 0.8788 0.6958 0.355 0.3338 1.527 -1.514 -0.5581 0.01938	1.951 0.1369 1.238 -0.006265 -1.757 0.3681 -1.283 -1.405 2.119 -0.5717 0.00241
96000	0.7449 0.02609 0.7929 0.03028 0.1883 0.03082 0.3413 0.1925 -0.5281 1.012 -2.859	0.8275 0.7259 0.6094 -0.4711 -2.367 0.6422 -0.6178 -1.215 0.1832 1.562 0.09711	1.272 0.8476 -0.171 0.6069 0.8438 0.4429 -0.7575 -0.654 0.6428 1.291 0.1559	0.8698 0.653 -1.707 0.2737 1.978 -0.4761 1.125 -0.7955 -0.7997 1.744 0.9092	2.389 0.131 0.9493 -0.97 -0.3424 1.019 0.09777 0.6201 1.164 0.7551 -0.3765	1.867 -3.73 -0.06192 1.617 -6.214 1.449 1.979 -1.822 -5.768 0.3888 1.648	-0.9061 -0.6618 -0.5817 0.4826 1.813 -0.9095 0.7743 -0.01845 1.574 2.039 -0.279	0.0518 -3.862 -0.4681 1.386 0.03402 -0.9548 -0.5449 0.7707 1.288 1.453 -3.101	1.991 -0.9849 1.059 0.5532 -0.5083 1.774 -1.146 1.145 -1.006 1.648 -2.371	1.444 -0.3035 -0.6072 0.8303 0.6159 0.4617 0.2697 1.56 -1.529 -0.5021 0.02634	1.975 0.1793 1.294 -0.03723 -1.744 0.4551 -1.218 -1.438 2.144 -0.5817 0.04271
96100	0.6996 0.04444 0.7875 -0.01638 0.1953 0.02854 0.3342 0.2071 -0.5252 1.011 -2.894	0.7952 0.7028 0.6085 -0.4713 -2.394 0.6808 -0.6 -1.193 0.1384 1.57 0.08001	1.244 0.8543 -0.2205 0.6084 0.857 0.4567 -0.7393 -0.6635 0.6141 1.314 0.145	0.8824 0.6164 -1.708 0.2969 1.976 -0.4383 1.125 -0.7626 -0.7694 1.71 0.8781	2.37 0.1318 0.9401 -0.9501 -0.3451 1.018 0.1002 0.6404 1.186 0.7241 -0.3738	1.914 -3.749 -0.03848 1.629 -6.18 1.433 1.954 -1.831 -5.817 0.3984 1.612	-0.8721 -0.6718 -0.5882 0.5023 1.816 -0.9049 0.7942 0.03393 1.546 2.033 -0.2932	0.03658 -3.824 -0.4637 1.388 -0.01341 -0.962 -0.529 0.7307 1.28 1.434 -3.135	1.933 -1.002 1.02 0.5622 -0.5114 1.72 -1.197 1.129 -1.048 1.645 -2.373	1.434 -0.3045 -0.583 0.8706 0.5935 0.4754 0.3066 1.531 -1.513 -0.4505 0.06009	1.951 0.1405 1.261 -0.07785 -1.766 0.483 -1.247 -1.423 2.156 -0.6007 0.04827
96200	0.6996 0.04444 0.7875 -0.01638 0.1953 0.02854 0.3342 0.2071 -0.5252 1.011 -2.894	0.7952 0.7028 0.6085 -0.4713 -2.394 0.6808 -0.6 -1.193 0.1384 1.57 0.08001	1.244 0.8543 -0.2205 0.6084 0.857 0.4567 -0.7393 -0.6635 0.6141 1.314 0.145	0.8824 0.6164 -1.708 0.2969 1.976 -0.4383 1.125 -0.7626 -0.7694 1.71 0.8781	2.37 0.1318 0.9401 -0.9501 -0.3451 1.018 0.1002 0.6404 1.186 0.7241 -0.3738	1.914 -3.749 -0.03848 1.629 -6.18 1.433 1.954 -1.831 -5.817 0.3984 1.612	-0.8721 -0.6718 -0.5882 0.5023 1.816 -0.9049 0.7942 0.03393 1.546 2.033 -0.2932	0.03658 -3.824 -0.4637 1.388 -0.01341 -0.962 -0.529 0.7307 1.28 1.434 -3.135	1.933 -1.002 1.02 0.5622 -0.5114 1.72 -1.197 1.129 -1.048 1.645 -2.373	1.434 -0.3045 -0.583 0.8706 0.5935 0.4754 0.3066 1.531 -1.513 -0.4505 0.06009	1.951 0.1405 1.261 -0.07785 -1.766 0.483 -1.247 -1.423 2.156 -0.6007 0.04827
96300	0.6996 0.04444 0.7875 -0.01638 0.1953 0.02854 0.3342 0.2071 -0.5252 1.011 -2.894	0.7952 0.7028 0.6085 -0.4713 -2.394 0.6808 -0.6 -1.193 0.1384 1.57 0.08001	1.244 0.8543 -0.2205 0.6084 0.857 0.4567 -0.7393 -0.6635 0.6141 1.314 0.145	0.8824 0.6164 -1.708 0.2969 1.976 -0.4383 1.125 -0.7626 -0.7694 1.71 0.8781	2.37 0.1318 0.9401 -0.9501 -0.3451 1.018 0.1002 0.6404 1.186 0.7241 -0.3738	1.914 -3.749 -0.03848 1.629 -6.18 1.433 1.954 -1.831 -5.817 0.3984 1.612	-0.8721 -0.6718 -0.5882 0.5023 1.816 -0.9049 0.7942 0.03393 1.546 2.033 -0.2932	0.03658 -3.824 -0.4637 1.388 -0.01341 -0.962 -0.529 0.7307 1.28 1.434 -3.135	1.933 -1.002 1.02 0.5622 -0.5114 1.72 -1.197 1.129 -1.048 1.645 -2.373	1.434 -0.3045 -0.583 0.8706 0.5935 0.4754 0.3066 1.531 -1.513 -0.4505 0.06009	1.951 0.1405 1.261 -0.07785 -1.766 0.483 -1.247 -1.423 2.156 -0.6007 0.04827
96400	0.6996 0.04444 0.7875 -0.01638 0.1953 0.02854 0.3342 0.2071 -0.5252 1.011 -2.894	0.7952 0.7028 0.6085 -0.4713 -2.394 0.6808 -0.6 -1.193 0.1384 1.57 0.08001	1.244 0.8543 -0.2205 0.6084 0.857 0.4567 -0.7393 -0.6635 0.6141 1.314 0.145	0.8824 0.6164 -1.708 0.2969 1.976 -0.4383 1.125 -0.7626 -0.7694 1.71 0.8781	2.37 0.1318 0.9401 -0.9501 -0.3451 1.018 0.1002 0.6404 1.186 0.7241 -0.3738	1.914 -3.749 -0.03848 1.629 -6.18 1.433 1.954 -1.831 -5.817 0.3984 1.612	-0.8721 -0.6718 -0.5882 0.5023 1.816 -0.9049 0.7942 0.03393 1.546 2.033 -0.2932	0.03658 -3.824 -0.4637 1.388 -0.01341 -0.962 -0.529 0.7307 1.28 1.434 -3.135	1.933 -1.002 1.02 0.5622 -0.5114 1.72 -1.197 1.129 -1.048 1.645 -2.373	1.434 -0.3045 -0.583 0.8706 0.5935 0.4754 0.3066 1.531 -1.513 -0.4505 0.06009	1.951 0.1405 1.261 -0.07785 -1.766 0.483 -1.247 -1.423 2.156 -0.6007 0.04827
96500	0.6996 0.04444 0.7875 -0.01638 0.1953 0.02854 0.3342 0.2071 -0.5252 1.011 -2.894	0.7952 0.7028 0.6085 -0.4713 -2.394 0.6808 -0.6 -1.193 0.1384 1.57 0.08001	1.244 0.8543 -0.2205 0.6084 0.857 0.4567 -0.7393 -0.6635 0.6141 1.314 0.145	0.8824 0.6164 -1.708 0.2969 1.976 -0.4383 1.125 -0.7626 -0.7694 1.71 0.8781	2.37 0.1318 0.9401 -0.9501 -0.3451 1.018 0.1002 0.6404 1.186 0.7241 -0.3738	1.914 -3.749 -0.03848 1.629 -6.18 1.433 1.954 -1.831 -5.817 0.3984 1.612	-0.8721 -0.6718 -0.5882 0.5023 1.816 -0.9049 0.7942 0.03393 1.546 2.033 -0.2932	0.03658 -3.824 -0.4637 1.388 -0.01341 -0.962 -0.529 0.7307 1.28 1.434 -3.135	1.933 -1.002 1.02 0.5622 -0.5114 1.72 -1.197 1.129 -1.048 1.645 -2.373	1.434 -0.3045 -0.583 0.8706 0.5935 0.4754 0.3066 1.531 -1.513 -0.4505 0.06009	1.951 0.1405 1.261 -0.07785 -1.766 0.483 -1.247 -1.423 2.156 -0.6007 0.04827
96600	0.6724 0.02475 0.8421 -0.02221 0.2219 0.02035 0.3027 0.1899 -0.5678 1.051 -2.89	0.8053 0.6884 0.5991 -0.4721 -2.361 0.709 -0.5887 -1.18 0.1048 1.574 0.05706	1.232 0.8278 -0.2407 0.6243 0.8542 0.4146 -0.747 -0.6907 0.6366 1.331 0.128	0.8798 0.645 -1.698 0.2857 1.941 -0.4444 1.132 -0.7381 -0.7197 1.708 0.8474	2.36 0.1636 0.9296 -1.008 -0.3492 0.9743 0.08682 0.6157 1.194 0.7166 -0.403	1.917 -3.78 -0.04231 1.633 -6.189 1.446 1.949 -1.81 -5.813 0.4134 1.616	-0.892 -0.6819 -0.5992 0.5178 1.852 -0.87 0.8092 0.07737 1.556 2.104 -0.2782	0.01093 -3.834 -0.4484 1.413 -0.02798 -0.9401 -0.5539 0.7107 1.227 1.394 -3.118	1.952 -1.013 1.028 0.574 -0.4983 1.699 -1.236 1.138 -1.077 1.651 -2.368	1.447 -0.3379 -0.5463 0.8554 0.5724 0.4555 0.3526 1.534 -1.501 -0.4303 0.09804	1.972 0.1387 1.271 -0.04033 -1.785 0.4668 -1.204 -1.36 2.184 -0.5746 0.09007
96700	0.6724 0.02475 0.8421 -0.02221 0.2219 0.02035 0.3027 0.1899 -0.5678 1.051 -2.89	0.8053 0.6884 0.5991 -0.4721 -2.361 0.709 -0.5887 -1.18 0.1048 1.574 0.05706	1.232 0.8278 -0.2407 0.6243 0.8542 0.4146 -0.747 -0.6907 0.6366 1.331 0.128	0.8798 0.645 -1.698 0.2857 1.941 -0.4444 1.132 -0.7381 -0.7197 1.708 0.8474	2.36 0.1636 0.9296 -1.008 -0.3492 0.9743 0.08682 0.6157 1.194 0.7166 -0.403	1.917 -3.78 -0.04231 1.633 -6.189 1.446 1.949 -1.81 -5.813 0.4134 1.616	-0.892 -0.6819 -0.5992 0.5178 1.852 -0.87 0.8092 0.07737 1.556 2.104 -0.2782	0.01093 -3.834 -0.4484 1.413 -0.02798 -0.9401 -0.5539 0.7107 1.227 1.394 -3.118	1.952 -1.013 1.028 0.574 -0.4983 1.699 -1.236 1.138 -1.077 1.651 -2.368	1.447 -0.3379 -0.5463 0.8554 0.5724 0.4555 0.3526 1.534 -1.501 -0.4303 0.09804	1.972 0.1387 1.271 -0.04033 -1.785 0.4668 -1.204 -1.36 2.184 -0.5746 0.09007
96800	0.6724 0.02475 0.8421 -0.02221 0.2219 0.02035 0.3027 0.1899 -0.5678 1.051 -2.89	0.8053 0.6884 0.5991 -0.4721 -2.361 0.709 -0.5887 -1.18 0.1048 1.574 0.05706	1.232 0.8278 -0.2407 0.6243 0.8542 0.4146 -0.747 -0.6907 0.6366 1.331 0.128	0.8798 0.645 -1.698 0.2857 1.941 -0.4444 1.132 -0.7381 -0.7197 1.708 0.8474	2.36 0.1636 0.9296 -1.008 -0.3492 0.9743 0.08682 0.6157 1.194 0.7166 -0.403	1.917 -3.78 -0.04231 1.633 -6.189 1.446 1.949 -1.81 -5.813 0.4134 1.616	-0.892 -0.6819 -0.5992 0.5178 1.852 -0.87 0.8092 0.07737 1.556 2.104 -0.2782	0.01093 -3.834 -0.4484 1.413 -0.02798 -0.9401 -0.5539 0.7107 1.227 1.394 -3.118	1.952 -1.013 1.028 0.574 -0.4983 1.699 -1.236 1.138 -1.077 1.651 -2.368	1.447 -0.3379 -0.5463 0.8554 0.5724 0.4555 0.3526 1.534 -1.501 -0.4303 0.09804	1.972 0.1387 1.271 -0.04033 -1.785 0.4668 -1.204 -1.36 2.184 -0.5746 0.09007
96900	0.6797 0.03411 0.7949 0.0424 0.2236 -0.01084 0.3239 0.2331 -0.5426 1.046 -2.971	0.8812 0.7153 0.5181 -0.3854 -2.435 0.8141 -0.5956 -1.157 0.147 1.608 0.02829	1.236 0.8015 -0.201 0.6572 0.8615 0.4356 -0.8482 -0.7116 0.5874 1.277 0.1322	0.8048 0.8105 -1.684 0.2308 1.849 -0.4512 1.134 -0.7565 -0.7187 1.799 0.8693	2.328 0.1289 1.061 -1.084 -0.359 0.9588 0.0717 0.5794 1.189 0.6806 -0.4057	1.996 -3.77 -0.007215 1.653 -6.172 1.466 2 -1.815 -5.824 0.4118 1.539	-0.9118 -0.6547 -0.6511 0.4916 1.915 -0.8923 0.8715 0.001111 1.573 2.123 -0.3482	0.03395 -3.768 -0.4666 1.441 -0.07841 -0.9741 -0.5337 0.7599 1.273 1.455 -3.135	1.913 -0.9621 0.8996 0.5836 -0.437 1.706 -1.188 1.127 -0.9907 1.639 -2.341	1.338 -0.2253 -0.5839 0.8822 0.5973 0.3984 0.409 1.53 -1.496 -0.4347 0.07343	1.98 0.1731 1.386 -0.02709 -1.725 0.4248 -1.198 -1.306 2.194 -0.5389 0.1211
97000	0.6854 0.01982 0.9194 -0.009997 0.2359 0.1444 0.2911 0.2816 -0.5585 1.013 -3.113	0.8734 0.6769 0.5013 -0.3826 -2.609 0.8338 -0.6327 -1.154 0.2791 1.748 -0.1538	1.276 0.7446 -0.2351 0.6276 0.8335 0.399 -0.7949 -0.6685 0.5315 1.287 0.199	0.8463 0.6663 -1.481 0.2076 1.88 -0.4416 1.125 -0.767 -0.6027 1.741 0.9946	2.331 0.2051 1.064 -0.9306 -0.4577 1.064 0.07918 0.4023 1.147 0.6711 -0.4883	2.032 -3.717 0.04867 1.7 -6.124 1.443 1.927 -1.936 -5.792 0.4935 1.601	-0.9507 -0.7014 -0.6444 0.405 2.065 -0.9211 0.9192 0.04532 1.585 2.175 -0.3819	0.0197 -3.598 -0.4565 1.529 0.02229 -1.011 -0.3867 0.8269 1.381 1.534 -3.343	1.938 -0.9502 0.7589 0.6341 -0.5405 1.645 -1.085 1.054 -0.9337 1.556 -2.32	1.35 -0.2316 -0.4047 0.8378 0.5745 0.3217 0.4863 1.535 -1.495 -0.523 0.2702	1.845 0.13 1.346 0.1271 -1.648 0.3997 -1.284 -1.255 2.277 -0.6725 0.1553
97100	0.7425 0.07836 0.9363 -0.05413 0.2786 0.1595 0.1879 0.3282 -0.6059 1.223 -3.198	0.8537 0.6274 0.3786 -0.199 -2.537 0.8853 -0.529 -1.172 0.2722 1.672 -0.2016	1.369 0.6176 -0.2118 0.6876 0.8347 0.2857 -0.7587 -0.505 0.5626 1.238 0.2694	0.7676 0.5837 -1.564 0.1553 1.908 -0.3382 1.045 -0.8015 -0.5129 1.712 1.093	2.358 0.4233 0.8077 -1.044 -0.3354 1.01 0.03937 0.4463 1.172 0.7002 -0.3188	1.937 -3.721 0.05512 1.713 -6.123 1.432 1.941 -2.038 -5.871 0.5147 1.572	-0.973 -0.6947 -0.5767 0.5154 2.077 -0.9162 0.9593 0.07386 1.579 2.126 -0.1082	0.1479 -3.639 -0.5007 1.691 0.0659 -1.07 -0.5055 0.8695 1.379 1.627 -3.433	1.987 -1 0.7087 0.7736 -0.5487 1.749 -0.9821 1.081 -0.9086 1.489 -2.405	1.34 -0.2462 -0.4745 0.8356 0.5464 0.3656 0.4152 1.625 -1.46 -0.5187 0.3441	1.943 0.2183 1.58 0.1252 -1.735 0.3578 -1.345 -1.106 2.313 -0.6331 -0.1638
97200	0.6857 0.08515 1.026 0.03225 0.2263 0.3325 0.1417 0.2317 -0.6526 1.255 -3.09	0.7999 0.7549 0.4572 -0.1264 -2.487 0.795 -0.4656 -1.28 0.2856 1.732 -0.2741	1.308 0.6369 -0.1326 0.654 0.6442 0.2298 -0.7491 -0.45 0.5895 1.388 0.297	0.8812 0.5259 -1.62 0.0593 2.021 -0.3074 0.9713 -0.9149 -0.3816 1.566 1.023	2.277 0.3875 0.7938 -1.017 -0.3833 0.9688 0.2005 0.5781 1.131 0.548 -0.3711	2.002 -3.634 0.2049 1.674 -6.171 1.401 1.9 -2.101 -6.001 0.3645 1.549	-0.9114 -0.7733 -0.6794 0.5231 1.995 -0.9083 0.8887 0.1102 1.634 2.042 -0.03092	0.1329 -3.742 -0.4327 1.749 0.05682 -1.016 -0.5868 0.8424 1.424 1.598 -3.505	1.975 -1.065 0.7273 0.894 -0.4378 1.756 -1.035 1.062 -0.8936 1.492 -2.388	1.206 -0.2667 -0.3311 0.8089 0.6024 0.3575 0.4596 1.622 -1.275 -0.5262 0.5094	1.91 0.324 1.447 0.1502 -1.755 0.3077 -1.3 -1.173 2.304 -0.5882 -0.1765
97300	0.7874 0.01725 1.066 0.04769 0.1844 0.2515 0.2439 0.2446 -0.5609 1.251 -3.119	0.8583 0.6856 0.428 -0.1374 -2.445 0.7305 -0.464 -1.182 0.4279 1.75 -0.313	1.398 0.8828 -0.2048 0.6549 0.826 0.3466 -0.7292 -0.4097 0.6986 1.391 0.2919	0.8164 0.4023 -1.582 0.2182 2.121 -0.308 1.096 -0.8802 -0.3393 1.654 1.081	2.279 0.355 0.8666 -1.18 -0.3697 0.8935 0.2024 0.6453 1.222 0.5716 -0.3484	2.014 -3.636 0.369 1.634 -6.244 1.314 2.039 -2.206 -5.969 0.3748 1.551	-0.8683 -0.8435 -0.5844 0.4484 2.039 -0.9934 0.8954 0.1252 1.575 2.065 0.01879	0.04749 -3.8 -0.421 1.747 -0.01331 -0.9878 -0.5315 0.7389 1.464 1.517 -3.484	1.945 -1.132 0.856 0.9391 -0.4879 1.742 -1.059 0.982 -0.9648 1.453 -2.289	1.146 -0.3506 -0.38 0.7892 0.6389 0.348 0.4472 1.611 -1.196 -0.5512 0.4206	1.965 0.4113 1.419 0.1765 -1.783 0.4605 -1.37 -1.241 2.278 -0.7255 -0.1023
97400	0.9063 0.07073 1.061 0.02374 0.1718 0.2 0.2316 0.35 -0.6093 1.089 -3.082	0.5702 0.6718 0.6437 -0.08321 -2.462 0.8057 -0.5702 -1.277 0.4374 1.724 -0.312	1.387 0.9525 -0.2937 0.4684 0.6578 0.3275 -0.8685 -0.4281 0.6205 1.479 0.3884	0.7455 0.2792 -1.662 0.3456 2.055 -0.3869 1.136 -0.848 -0.4677 1.7 1.053	2.249 0.1681 1.001 -1.222 -0.2577 0.8492 0.0436 0.8451 1.183 0.5791 -0.2344	1.935 -3.576 0.2118 1.66 -6.297 1.341 2.075 -2.271 -5.999 0.4939 1.652	-0.8765 -0.899 -0.373 0.3748 2.132 -1.036 1.034 0.2461 1.609 1.971 -0.05271	0.00104 -3.613 -0.4222 1.768 -0.006524 -1.003 -0.5781 0.7494 1.3 1.412 -3.473	2 -1.166 0.7757 0.7871 -0.3684 1.676 -1.14 1.018 -0.961 1.326 -2.296	1.155 -0.08824 -0.2377 0.6704 0.5927 0.4154 0.5316 1.523 -1.339 -0.5766 0.3979	2.027 0.2144 1.372 0.3122 -1.805 0.479 -1.388 -1.194 2.48 -0.7152 -0.06702
