15700	0.1494 1.466 0.6562 1.845	-0.9601 0.189 2.747 -1.504	1.989 -1.754 0.1917 1.238	1.093 -0.8367 0.4668 -6.336
15800	0.06184 1.483 0.6928 1.771	-0.9618 0.006187 2.782 -1.43	1.92 -1.69 0.1783 1.163	1.076 -1.015 0.3278 -6.15
15900	0.02145 1.461 0.8206 1.821	-0.9126 -0.06148 2.778 -1.504	1.848 -1.909 -0.07918 1.043	0.9939 -1.262 0.4127 -6.213
16000	0.06094 1.662 0.7337 1.862	-0.9004 0.08291 2.825 -1.566	1.974 -1.978 0.01863 1.164	1.055 -1.206 0.229 -6.253
16100	-0.001862 1.468 0.8009 1.954	-0.5782 0.03687 2.9 -1.539	2.075 -1.84 0.01946 1.128	1.128 -1.437 0.4256 -6.324
16200	0.1213 1.626 0.7871 1.919	-0.527 0.02891 3.03 -1.411	2.267 -1.798 0.1511 1.184	1.012 -1.393 0.4159 -6.336
16300	0.1107 1.641 0.8287 1.976	-0.4761 0.0671 3.029 -1.461	2.239 -1.833 0.2022 1.168	0.9574 -1.425 0.4494 -6.402
16400	0.01981 1.651 0.7496 2.014	-0.4471 0.07613 3.031 -1.435	2.201 -1.819 0.1266 1.184	0.8929 -1.32 0.4977 -6.489
16500	0.1147 1.62 0.7016 1.944	-0.5375 0.154 3.093 -1.321	2.249 -1.74 0.1766 1.218	0.7614 -1.347 0.484 -6.544
16600	0.1309 1.576 0.6561 1.916	-0.4944 0.1592 3.033 -1.326	2.275 -1.788 0.08726 1.31	0.8308 -1.178 0.3868 -6.414
16700	0.1097 1.651 0.6826 1.841	-0.5583 0.08516 2.973 -1.353	2.306 -1.705 0.1579 1.337	0.8076 -1.13 0.4885 -6.363
16800	0.126 1.748 0.7079 1.864	-0.5573 0.2033 2.793 -1.445	2.463 -1.857 0.09005 1.337	0.8791 -1.264 0.4867 -6.44
16900	0.1997 1.663 0.5885 1.91	-0.4758 0.1705 2.906 -1.429	2.409 -1.855 0.2585 1.209	0.914 -1.222 0.3573 -6.43
